"chr" "pos" "mu1" "mu2" "diff" "diff.se" "stat" "phi1" "phi2" "pval" "fdr" "postprob.overThreshold"
"chr13" 110518728 0.539215976844211 0.00615055181457378 0.533065425029637 0.0581334649362889 9.16968265376661 0.0497870683678639 0.0497870683678639 4.74413585975725e-20 9.18450450167756e-16 0.999999999999953
"chr13" 110518730 0.539215976844211 0.00615055181457378 0.533065425029637 0.0581334649362889 9.16968265376661 0.0497870683678639 0.0497870683678639 4.74413585975725e-20 9.18450450167756e-16 0.999999999999953
"chr13" 110518732 0.539215976844211 0.00615055181457378 0.533065425029637 0.0581334649362889 9.16968265376661 0.0497870683678639 0.0497870683678639 4.74413585975725e-20 9.18450450167756e-16 0.999999999999953
"chr13" 110518738 0.539215976844211 0.00615055181457378 0.533065425029637 0.0581334649362889 9.1696826537666 0.049787068367864 0.0497870683678639 4.74413585975741e-20 9.18450450167756e-16 0.999999999999953
"chr13" 110518740 0.539215976844211 0.00615055181457378 0.533065425029637 0.0581334649362889 9.1696826537666 0.049787068367864 0.0497870683678639 4.74413585975741e-20 9.18450450167756e-16 0.999999999999953
"chr13" 110518742 0.539215976844211 0.00615055181457378 0.533065425029637 0.0581334649362889 9.1696826537666 0.049787068367864 0.0497870683678639 4.74413585975741e-20 9.18450450167756e-16 0.999999999999953
"chr13" 110518744 0.539215976844211 0.00615055181457378 0.533065425029637 0.0581334649362889 9.16968265376661 0.0497870683678639 0.0497870683678639 4.74413585975725e-20 9.18450450167756e-16 0.999999999999953
"chr13" 110518756 0.539215976844211 0.00615055181457378 0.533065425029637 0.0581334649362889 9.16968265376661 0.0497870683678639 0.0497870683678639 4.74413585975725e-20 9.18450450167756e-16 0.999999999999953
"chr4" 152338829 0.0126790160091257 0.469244567499008 -0.456565551489882 0.0478931975160976 -9.53299372706162 0.0499571938553682 0.0497870683678639 1.52811626695046e-21 3.94215708665e-17 0.999999999999951
"chr13" 107022593 0.0067832011563321 0.304643343236622 -0.29786014208029 0.0265944224769556 -11.2000981536031 0.0497870683678639 0.0497870683678639 4.07282000755657e-29 5.31274046241998e-24 0.99999999999995
"chr14" 31830744 0.00778762635927986 0.373481822782416 -0.365694196423136 0.0358685393440365 -10.1954025201736 0.0497870683678639 0.0497870683678639 2.07881590141906e-24 1.00223271210475e-19 0.999999999999936
"chr5" 25498158 0.00868770911212385 0.268553934176534 -0.25986622506441 0.0216340841177977 -12.0118893709314 0.0498125130961393 0.0497870683678639 3.07732931219215e-33 1.18514025874424e-27 0.999999999999926
"chr5" 25498161 0.00868770911212385 0.268553934176534 -0.25986622506441 0.0216340841177977 -12.0118893709314 0.0498125130961393 0.0497870683678639 3.07732931219215e-33 1.18514025874424e-27 0.999999999999926
"chr5" 141241785 0.0052926504610087 0.413497540554085 -0.408204890093076 0.0418337214945234 -9.75779527878043 0.049787068367864 0.0497870683678639 1.70828461810819e-22 5.23820914467374e-18 0.999999999999913
"chr7" 144553716 0.00421424730412516 0.375155008041648 -0.370940760737523 0.0367995220360417 -10.0800428976828 0.0497993581368039 0.0497870683678639 6.76965612335174e-24 2.81489419319388e-19 0.99999999999991
"chr14" 31830714 0.00778900954355937 0.371012261128978 -0.363223251585419 0.0358251846719444 -10.1387684365482 0.0497870683678639 0.0497870683678639 3.71756716905622e-24 1.64294417401454e-19 0.999999999999899
"chr17" 64332118 0.00668482414632722 0.395793630688385 -0.389108806542058 0.0393531400612346 -9.88761775900458 0.0498072905262478 0.0497870683678639 4.71104948909712e-23 1.63462447940428e-18 0.999999999999898
"chr6" 40436264 0.00464291973909884 0.291251102506649 -0.28660818276755 0.0254473834483564 -11.262776125852 0.0498008093140572 0.0497870683678639 2.00346162557752e-29 3.02860279384145e-24 0.999999999999888
"chr8" 126474337 0.0024381662358074 0.252709687525454 -0.250271521289646 0.0204999404010506 -12.2084023852489 0.0497936569735019 0.0497870683678639 2.80339891196631e-34 1.35358384177981e-28 0.999999999999885
"chr8" 126474339 0.0024381662358074 0.252709687525454 -0.250271521289646 0.0204999404010506 -12.2084023852489 0.0497936569735019 0.0497870683678639 2.80339891196631e-34 1.35358384177981e-28 0.999999999999885
"chr14" 31830748 0.00767743448456248 0.366614627966067 -0.358937193481504 0.035362757252202 -10.1501472558154 0.0497870683678639 0.0497870683678639 3.30863807328481e-24 1.47837891673718e-19 0.999999999999878
"chr2" 155518069 0.0185636770461329 0.358782107931685 -0.340218430885552 0.0328159811524777 -10.3674617956643 0.049787068367864 0.0497870683678639 3.48662802868021e-25 1.96700786394135e-20 0.999999999999876
"chr2" 155518073 0.0185636770461329 0.358782107931685 -0.340218430885552 0.0328159811524777 -10.3674617956643 0.049787068367864 0.0497870683678639 3.48662802868021e-25 1.96700786394135e-20 0.999999999999876
"chr2" 155518078 0.0185636770461329 0.358782107931685 -0.340218430885552 0.0328159811524777 -10.3674617956643 0.049787068367864 0.0497870683678639 3.48662802868021e-25 1.96700786394135e-20 0.999999999999876
"chr2" 155518081 0.0185636770461329 0.358782107931685 -0.340218430885552 0.0328159811524777 -10.3674617956643 0.049787068367864 0.0497870683678639 3.48662802868021e-25 1.96700786394135e-20 0.999999999999876
"chr14" 31830722 0.00772381994866592 0.367879345932593 -0.360155525983927 0.0355398345407714 -10.1338548881187 0.0497870683678639 0.0497870683678639 3.90926925763943e-24 1.71594419568864e-19 0.999999999999876
"chr10" 26374339 0.00884074220861646 0.433031550950158 -0.424190808741542 0.0443224798197157 -9.5705567573602 0.0498948212877257 0.0497870683678639 1.06331502517623e-21 2.82880779084889e-17 0.999999999999871
"chr5" 25498056 0.0104076749822999 0.276005305550426 -0.265597630568126 0.0226583308227158 -11.7218533283067 0.0498531492349079 0.0497870683678639 9.8493352737109e-32 3.00591101288673e-26 0.999999999999865
"chr8" 126474335 0.00244123495101382 0.255745751223813 -0.253304516272799 0.0210060833717078 -12.0586266268925 0.0497936592832913 0.0497870683678639 1.74671288949715e-33 7.43503464270794e-28 0.999999999999854
"chr5" 44226417 0.225826381760741 0.004332037207742 0.221494344552999 0.016655935888007 13.2982226902352 0.0497870683678639 0.0497870683678639 2.37035958566256e-40 3.6514890512876e-34 0.99999999999985
"chr14" 31830718 0.00770394858163419 0.366050389126882 -0.358346440545248 0.035436255978602 -10.1124238622058 0.049787068367864 0.0497870683678639 4.86651136439807e-24 2.11034751871229e-19 0.999999999999846
"chr14" 31830720 0.00770394858163419 0.366050389126882 -0.358346440545248 0.035436255978602 -10.1124238622058 0.049787068367864 0.0497870683678639 4.86651136439807e-24 2.11034751871229e-19 0.999999999999846
"chr14" 31830707 0.00774802407316768 0.367310710299264 -0.359562686226096 0.0356111953181732 -10.096900230771 0.0497870683678639 0.0497870683678639 5.70159491393286e-24 2.44300564447991e-19 0.999999999999844
"chr2" 26315811 0.00646487942592694 0.286323135357282 -0.279858255931355 0.0246995920507227 -11.3304808984959 0.0497870683678639 0.0497870683678639 9.26944026064806e-30 1.64762049483242e-24 0.999999999999835
"chr2" 26315816 0.00646487942592694 0.286323135357282 -0.279858255931355 0.0246995920507227 -11.3304808984959 0.0497870683678639 0.0497870683678639 9.26944026064806e-30 1.64762049483242e-24 0.999999999999835
"chr5" 25498376 0.0248517513823397 0.309143621295688 -0.284291869913349 0.0253469196687534 -11.216032308013 0.0498407426317642 0.0497870683678639 3.4019360907463e-29 4.60472091413958e-24 0.999999999999821
"chr5" 25498152 0.00856780575803211 0.263174293921133 -0.254606488163101 0.0212954656675848 -11.9559014175799 0.0498121716087517 0.0497870683678639 6.0473788152172e-33 2.30156535788527e-27 0.999999999999807
"chrX" 103165291 0.37647080616697 0.00617471210158779 0.370296094065382 0.0372503055702995 9.94075319373024 0.0497870683678639 0.0497870683678639 2.76726782892246e-23 1.02544415540866e-18 0.999999999999801
"chr2" 26315812 0.00646487942592694 0.286323135357282 -0.279858255931355 0.0248135730095437 -11.2784344206986 0.0498055842950007 0.0497870683678639 1.67703909101384e-29 2.60828422416178e-24 0.999999999999789
"chr2" 26315817 0.00646487942592694 0.286323135357282 -0.279858255931355 0.0248135730095437 -11.2784344206986 0.0498055842950007 0.0497870683678639 1.67703909101384e-29 2.60828422416178e-24 0.999999999999789
"chr14" 31830761 0.00749062346530196 0.359997852572753 -0.352507229107451 0.0348625255179758 -10.111350909609 0.0497870683678639 0.0497870683678639 4.92011070510736e-24 2.13073449366324e-19 0.999999999999781
"chr18" 80469455 0.00341981422033734 0.278667547389258 -0.27524773316892 0.0242347584958433 -11.3575603906319 0.049787068367864 0.0497870683678639 6.80175928134583e-30 1.3255259473107e-24 0.999999999999761
"chr8" 126474333 0.00243859626215548 0.257210339759734 -0.254771743497579 0.0214065776498873 -11.9015635130691 0.0497936440043569 0.0497870683678639 1.16150373775271e-32 4.20114172066318e-27 0.999999999999759
"chr6" 40436274 0.0046972121562856 0.286625587297335 -0.281928375141049 0.0252347980807166 -11.1722064999001 0.0498249970158417 0.0497870683678639 5.57778076583945e-29 6.91346863165481e-24 0.999999999999719
"chr8" 65074128 0.0224818761087611 0.408749907750885 -0.386268031642124 0.0397163837931953 -9.72565965857909 0.0498374742368797 0.0497870683678639 2.34381236462585e-22 6.98181085973881e-18 0.999999999999716
"chr4" 152338843 0.0119177096822885 0.441027749232728 -0.429110039550439 0.0457350331192317 -9.38252386156025 0.0498670551353125 0.0497870683678639 6.44120808125091e-21 1.4705254412035e-16 0.99999999999969
"chr5" 44226382 0.220544438481764 0.0043785737210286 0.216165864760735 0.0161707157765943 13.3677363294961 0.0497870683678639 0.0497870683678639 9.33383744920516e-41 2.01300121896239e-34 0.999999999999661
"chr5" 44226386 0.220544438481764 0.0043785737210286 0.216165864760735 0.0161707157765943 13.3677363294961 0.0497870683678639 0.0497870683678639 9.33383744920516e-41 2.01300121896239e-34 0.999999999999661
"chr5" 44226390 0.220544438481764 0.0043785737210286 0.216165864760735 0.0161707157765943 13.3677363294961 0.0497870683678639 0.0497870683678639 9.33383744920516e-41 2.01300121896239e-34 0.999999999999661
"chr5" 44226394 0.220544438481764 0.0043785737210286 0.216165864760735 0.0161707157765943 13.3677363294961 0.0497870683678639 0.0497870683678639 9.33383744920516e-41 2.01300121896239e-34 0.999999999999661
"chr17" 64332124 0.00659429380951692 0.388176419779813 -0.381582125970297 0.0392057475353793 -9.73281087488402 0.0497870683678639 0.0497870683678639 2.18470912917847e-22 6.52589723379992e-18 0.999999999999657
"chr2" 26315810 0.00646511481736754 0.283312809341148 -0.276847694523781 0.0246254691030682 -11.2423318055406 0.0498055929704471 0.0497870683678639 2.52620088946182e-29 3.66469709837406e-24 0.999999999999655
"chr4" 46450722 0.00386874778709815 0.296093745523422 -0.292224997736323 0.0267680966595559 -10.9169135726355 0.0497984307762024 0.0497870683678639 9.56925520538105e-28 9.24077495256355e-23 0.999999999999654
"chr7" 144553722 0.00411693644982953 0.359394463397651 -0.355277526947821 0.0356263624403553 -9.97232112996709 0.0497989864307782 0.0497870683678639 2.01464609283351e-23 7.64055310112981e-19 0.999999999999612
"chr5" 25498059 0.0103331027277229 0.269801652592361 -0.259468549864638 0.0222763812656078 -11.6476974770237 0.0498525750732156 0.0497870683678639 2.35742517214637e-31 6.46295263132161e-26 0.999999999999593
"chr5" 25498065 0.0103331027277229 0.269801652592361 -0.259468549864638 0.0222763812656078 -11.6476974770237 0.0498525750732156 0.0497870683678639 2.35742517214637e-31 6.46295263132161e-26 0.999999999999593
"chr5" 25498096 0.0107280600847008 0.264814027441307 -0.254085967356606 0.0215484171656206 -11.7913981989353 0.0498561625323595 0.0497870683678639 4.32303720178685e-32 1.48074022128249e-26 0.999999999999568
"chr2" 26315809 0.00648804978169661 0.280365938819148 -0.273877889037452 0.0243273264150889 -11.2580348684589 0.0497870683678639 0.0497870683678639 2.11420665883822e-29 3.18114921104199e-24 0.999999999999558
"chr10" 26374323 0.00871215656587388 0.418832848628211 -0.410120692062337 0.0434185828789552 -9.44574108292975 0.0498932040704474 0.0497870683678639 3.52898145275791e-21 8.41908220336599e-17 0.999999999999542
"chr10" 26374326 0.00871215656587388 0.418832848628211 -0.410120692062337 0.0434185828789552 -9.44574108292975 0.0498932040704474 0.0497870683678639 3.52898145275791e-21 8.41908220336599e-17 0.999999999999542
"chr10" 26374333 0.00871215656587388 0.418832848628211 -0.410120692062337 0.0434185828789552 -9.44574108292975 0.0498932040704474 0.0497870683678639 3.52898145275791e-21 8.41908220336599e-17 0.999999999999542
"chr5" 44226406 0.220369334897837 0.0043637002012361 0.216005634696601 0.0162425192210306 13.2987766095372 0.0497870683678639 0.0497870683678639 2.35286604200197e-40 3.6514890512876e-34 0.99999999999954
"chr5" 25498095 0.0106824174603158 0.266362074349918 -0.255679656889602 0.0218029254150642 -11.7268509625294 0.0499270014759022 0.0497870683678639 9.28490228871259e-32 2.8606393101351e-26 0.999999999999534
"chr8" 126474345 0.00243523866414584 0.244094741847104 -0.241659503182958 0.0198536505016592 -12.1720437842281 0.049787068367864 0.0497870683678639 4.37976813693027e-34 2.02408218937495e-28 0.999999999999517
"chr8" 126474347 0.00243523866414584 0.244094741847104 -0.241659503182958 0.0198536505016592 -12.1720437842281 0.049787068367864 0.0497870683678639 4.37976813693027e-34 2.02408218937495e-28 0.999999999999517
"chrX" 103165295 0.366995117910759 0.0061635151183306 0.360831602792428 0.0365868013179639 9.86234351717602 0.0497870683678639 0.0497870683678639 6.06177577260248e-23 2.0536242718947e-18 0.999999999999495
"chrX" 103165298 0.366995117910759 0.0061635151183306 0.360831602792428 0.0365868013179639 9.86234351717602 0.0497870683678639 0.0497870683678639 6.06177577260248e-23 2.0536242718947e-18 0.999999999999495
"chr5" 44226398 0.219132226366261 0.0043710528027968 0.214761173563464 0.0161036198688227 13.3362048603278 0.0497870683678639 0.049787068367864 1.42533114501625e-40 2.56164140058235e-34 0.999999999999485
"chr5" 25498083 0.0104007669388809 0.265561806816453 -0.255161039877572 0.0217868114647634 -11.7117201978019 0.049853278703753 0.0497870683678639 1.11004358409337e-31 3.32499762295818e-26 0.999999999999467
"chr10" 127289001 0.0242479996548433 0.474461241511852 -0.450213241857009 0.0492153040053514 -9.1478301507201 0.0497870683678639 0.0497870683678639 5.80885370608899e-20 1.10604328608295e-15 0.999999999999444
"chr10" 127289008 0.0242479996548433 0.474461241511852 -0.450213241857009 0.0492153040053514 -9.1478301507201 0.0497870683678639 0.0497870683678639 5.80885370608899e-20 1.10604328608295e-15 0.999999999999444
"chr10" 127289012 0.0242479996548433 0.474461241511852 -0.450213241857009 0.0492153040053514 -9.1478301507201 0.0497870683678639 0.0497870683678639 5.80885370608899e-20 1.10604328608295e-15 0.999999999999444
"chr10" 127289023 0.0242479996548433 0.474461241511852 -0.450213241857009 0.0492153040053514 -9.1478301507201 0.0497870683678639 0.0497870683678639 5.80885370608899e-20 1.10604328608295e-15 0.999999999999444
"chr10" 127289029 0.0242479996548433 0.474461241511852 -0.450213241857009 0.0492153040053514 -9.1478301507201 0.0497870683678639 0.0497870683678639 5.80885370608899e-20 1.10604328608295e-15 0.999999999999444
"chr5" 25498080 0.0103403057726911 0.264984109404466 -0.254643803631775 0.0217535567186318 -11.7058468610641 0.0498527934960326 0.0497870683678639 1.18965513381664e-31 3.53077179623542e-26 0.999999999999415
"chr2" 155518057 0.0185524352978128 0.352843353566345 -0.334290918268533 0.0329575120843395 -10.1430871788219 0.049787068367864 0.0497870683678639 3.55677931160497e-24 1.5783541429852e-19 0.999999999999415
"chr2" 155518064 0.0185524352978128 0.352843353566345 -0.334290918268533 0.0329575120843395 -10.1430871788219 0.049787068367864 0.0497870683678639 3.55677931160497e-24 1.5783541429852e-19 0.999999999999415
"chr10" 127288998 0.0235104297879121 0.470706568650466 -0.447196138862554 0.0488539948809424 -9.15372714048001 0.0497870683678639 0.0497870683678639 5.50023779898383e-20 1.05473036046781e-15 0.999999999999406
"chr10" 127288995 0.0228244911273785 0.467012546988074 -0.444188055860696 0.0485104558215125 -9.1565426120716 0.0497870683678639 0.0497870683678639 5.35866411243774e-20 1.02880174979157e-15 0.999999999999354
"chr2" 26315807 0.00660568463469231 0.280163769192519 -0.273558084557827 0.0244932934635332 -11.1686933798884 0.0498060187785715 0.0497870683678639 5.80281861392188e-29 7.16494346274246e-24 0.99999999999931
"chr13" 107022597 0.00676297932665285 0.295802970013551 -0.289039990686898 0.0267222511770486 -10.8164536277973 0.0497870683678639 0.0497870683678639 2.87695145441075e-27 2.46868823377645e-22 0.999999999999249
"chr13" 107022599 0.00676297932665285 0.295802970013551 -0.289039990686898 0.0267222511770486 -10.8164536277973 0.0497870683678639 0.0497870683678639 2.87695145441075e-27 2.46868823377645e-22 0.999999999999249
